transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_cd7ffac3,CUST_84346,378749515022214,2024-09-30 00:19:20.184081+00:00,Retail,online,AliExpress,414.23,GBP,UK,Unknown City,medium,Gold Credit,False,Chrome,web,7f51cabebce7762d36c25b2c4e8fbbb9,54.130.224.190,0,False,0,False,"{'num_transactions': 91, 'total_amount': 1897881.5284948987, 'unique_merchants': 54, 'unique_countries': 11, 'max_single_amount': 789150.508004203}",False
TX_37767045,CUST_17195,371010847659281,2024-09-30 00:19:21.072100+00:00,Grocery,online,Instacart,1592.2,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Chrome,web,144f17babe20b4fb43cc6836764f9eae,140.229.176.102,1,False,0,False,"{'num_transactions': 631, 'total_amount': 23599356.351166103, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3830226.296287379}",True
TX_372540f1,CUST_87870,4996565461922841,2024-09-30 00:19:22.568396+00:00,Retail,online,Amazon,1123.94,AUD,Australia,Unknown City,medium,Platinum Credit,False,Edge,web,67fc820fc4ba8c0e0e3b6ea88d4fa21c,71.131.243.156,0,False,0,False,"{'num_transactions': 385, 'total_amount': 11623453.50365863, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 5233388.901757073}",False
TX_22e394f8,CUST_51636,4266173308302963,2024-09-30 00:19:22.832485+00:00,Education,online,Coursera,169.17,EUR,Germany,Unknown City,medium,Basic Debit,False,Android App,mobile,0f1d16b57a36977dcf028827ebb4812b,157.181.102.136,0,False,0,False,"{'num_transactions': 242, 'total_amount': 3455890.357695516, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 668702.6712678334}",False
TX_8d277fa6,CUST_67481,6009837162409257,2024-09-30 00:19:23.205525+00:00,Healthcare,pharmacy,DuaneReade,14.21,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,673ffe4786a5c2c4eed43bb16d254d25,200.120.156.252,1,False,0,False,"{'num_transactions': 1082, 'total_amount': 30838488.2634901, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3558631.637819962}",True
TX_bc044237,CUST_47919,6620550297834492,2024-09-30 00:19:23.591060+00:00,Healthcare,medical,Urgent Care,109.91,GBP,UK,Unknown City,medium,Basic Debit,False,Android App,mobile,32bcfc5cc1878d01150cadcd2f3981f7,75.8.166.1,0,False,0,False,"{'num_transactions': 550, 'total_amount': 9309476.938729927, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1070851.1246607373}",False
TX_16045525,CUST_82431,6092746831439926,2024-09-30 00:19:26.020275+00:00,Gas,local,Truck Stop,7074.33,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,e358c92a249a90cb3e56591b111b3c71,83.108.251.28,0,False,0,False,"{'num_transactions': 1187, 'total_amount': 38264679.51576107, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1518194.6301313476}",False
TX_cffb1f7f,CUST_13542,6238382713873100,2024-09-30 00:19:26.430640+00:00,Restaurant,fast_food,KFC,4113.58,RUB,Russia,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,12a3ac0f6021e12f353cbe94f12fe65b,49.45.72.153,1,False,0,False,"{'num_transactions': 648, 'total_amount': 12576953.350908631, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1332032.4904392299}",True
TX_a9a229ff,CUST_23887,5682896678220562,2024-09-30 00:19:26.470121+00:00,Retail,physical,Target,49599.01,MXN,Mexico,Unknown City,medium,Premium Debit,False,Safari,web,b141df819bb2c9232b37e62a7679f038,72.132.241.249,0,False,0,False,"{'num_transactions': 933, 'total_amount': 27432372.033576395, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1164479.0921684566}",True
TX_5d1a90f2,CUST_82957,4554645177283128,2024-09-30 00:19:26.682896+00:00,Restaurant,premium,Nobu,5515.78,MXN,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,c861097b22961038df42566cdbf56efd,169.1.165.68,0,False,0,False,"{'num_transactions': 386, 'total_amount': 22048420.742205374, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 3470468.3887767205}",False
TX_2189b031,CUST_70800,4379412302908050,2024-09-30 00:19:26.949079+00:00,Gas,local,Truck Stop,1119.19,USD,USA,Philadelphia,medium,Basic Credit,True,NFC Payment,pos,9b5f49382b12dc1152045a222e983057,82.219.51.109,1,False,0,False,"{'num_transactions': 1165, 'total_amount': 28317884.073369484, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2064817.9206012045}",True
TX_4c91b255,CUST_84823,4399242834866153,2024-09-30 00:19:27.493408+00:00,Retail,online,Amazon,763.73,GBP,UK,Unknown City,medium,Platinum Credit,False,Android App,mobile,77dd75a0d6e9d1efbdc3c20abdfec268,32.190.208.182,0,False,0,False,"{'num_transactions': 999, 'total_amount': 31199919.056084435, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4580102.168665341}",False
TX_b70d6608,CUST_55615,6642642283763415,2024-09-30 00:19:27.516689+00:00,Healthcare,medical,Urgent Care,12248.99,BRL,Brazil,Unknown City,medium,Gold Credit,False,iOS App,mobile,182ca329e0ee7b5a8f5958fefb783b17,112.44.255.216,1,False,0,False,"{'num_transactions': 1433, 'total_amount': 45130554.01936585, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5930728.420340775}",True
TX_fb4eb4bb,CUST_89017,5213919045970632,2024-09-30 00:19:28.942167+00:00,Entertainment,streaming,Disney+,86.02,GBP,UK,Unknown City,medium,Basic Debit,False,Safari,web,107a831108c5da0b55c996e32531ede9,216.230.79.16,0,True,0,False,"{'num_transactions': 1773, 'total_amount': 42144098.48587832, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1996049.3484904962}",False
TX_85ffbea5,CUST_19532,4730354322850975,2024-09-30 00:19:30.152924+00:00,Gas,local,Highway Gas Stop,204.75,EUR,Germany,Unknown City,medium,Basic Credit,False,Chrome,web,a37308ecc36545be0b7511c3b6b5b157,126.190.41.38,0,False,0,False,"{'num_transactions': 565, 'total_amount': 11732335.718029747, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 965771.859875573}",False
TX_20b38aca,CUST_12931,373250298431537,2024-09-30 00:19:30.606936+00:00,Gas,major,Shell,11287.76,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Android App,mobile,9d863efec7f6c99b175a786012c9866b,218.62.16.68,0,False,0,False,"{'num_transactions': 1217, 'total_amount': 68868853.73990446, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3621982.510009682}",False
TX_26ded08f,CUST_78817,6216364864562753,2024-09-30 00:19:32.380726+00:00,Healthcare,medical,Local Hospital,205838.62,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,mobile,dee11bb7e4f131599edea90713a097da,196.47.16.4,1,False,0,False,"{'num_transactions': 1814, 'total_amount': 260798353.83602548, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2148533.9967071735}",True
TX_a8737ebd,CUST_97185,4601481006363078,2024-09-30 00:19:34.677083+00:00,Retail,physical,Nike Store,421.48,EUR,Germany,Unknown City,medium,Gold Credit,False,iOS App,mobile,a1d18ea8ad747e72d854fbd9e2989c4c,116.24.122.152,0,False,0,False,"{'num_transactions': 658, 'total_amount': 14992394.973837003, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2046872.5162381495}",False
TX_c763b724,CUST_75478,4907601500727624,2024-09-30 00:19:34.857129+00:00,Healthcare,medical,Medical Center,4390.51,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,fd9a44d7eb6bf59faab264d39906dbeb,110.253.30.172,0,False,0,False,"{'num_transactions': 805, 'total_amount': 26273454.159187328, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2293769.3917249967}",False
TX_6c6acb47,CUST_20697,6663920035938640,2024-09-30 00:19:35.769637+00:00,Travel,airlines,Southwest,180.45,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,44ba0b0305bdd5dc2c839da46a4aa11a,198.104.102.41,1,True,0,False,"{'num_transactions': 503, 'total_amount': 10603258.922640124, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1084720.3908439728}",True
TX_94622ffb,CUST_61104,4010955392506726,2024-09-30 00:19:35.789832+00:00,Gas,local,Local Gas Station,280.78,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,ad9a0a7e1efe8771a5a7c1de1d7960dc,1.232.49.181,0,False,0,False,"{'num_transactions': 1146, 'total_amount': 41885061.885326095, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4124713.8165718}",False
TX_a1703616,CUST_29191,5456982336931115,2024-09-30 00:19:37.714188+00:00,Education,supplies,Chegg,419.1,EUR,Germany,Unknown City,medium,Basic Debit,False,Firefox,web,4384cc3fc0f6125d867be160d0c3d19f,143.135.194.203,0,False,0,False,"{'num_transactions': 996, 'total_amount': 20956334.76210157, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1141040.067066702}",False
TX_9eb077e2,CUST_23201,5816375265321546,2024-09-30 00:19:39.632977+00:00,Healthcare,medical,Lab Corp,8.19,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,aff2687e656b219f70bc853db57b6519,112.251.68.170,1,False,0,False,"{'num_transactions': 445, 'total_amount': 12716212.638076598, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1736344.6562648388}",True
TX_6347f649,CUST_89735,4052257638084280,2024-09-30 00:19:40.016958+00:00,Entertainment,gaming,Steam,298.53,CAD,Canada,Unknown City,medium,Premium Debit,False,Safari,web,fabbcf4125a460eb2a32e145dbbccb10,13.46.94.201,0,True,0,False,"{'num_transactions': 657, 'total_amount': 21418505.442769207, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3886731.9899455532}",False
TX_41063d35,CUST_26702,5227269038825797,2024-09-30 00:19:40.540388+00:00,Education,online,MasterClass,718.21,USD,USA,San Jose,medium,Platinum Credit,False,Android App,mobile,af8213c0315edf5acb55d55aa39e40b3,190.216.148.1,1,False,0,False,"{'num_transactions': 971, 'total_amount': 40152518.421857096, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3440256.4587284625}",False
TX_3f6de45d,CUST_90442,373476694008468,2024-09-30 00:19:42.332553+00:00,Retail,online,AliExpress,324.95,USD,USA,Philadelphia,medium,Basic Debit,False,Safari,web,a452d461c1649ee36344fd64cd132dac,13.225.86.146,0,False,0,False,"{'num_transactions': 298, 'total_amount': 4285647.072345361, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1025848.6293074689}",False
TX_e56f9355,CUST_15366,6130092536634006,2024-09-30 00:19:42.745924+00:00,Healthcare,pharmacy,CVS Pharmacy,1140.3,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,ccd01532ed8f5f14d44271e1a163e9c1,35.21.53.84,1,False,0,False,"{'num_transactions': 324, 'total_amount': 8891695.77439442, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 989943.0815870599}",True
TX_18bda9ed,CUST_79372,5743154976274668,2024-09-30 00:19:44.445171+00:00,Gas,major,Mobil,169.91,EUR,France,Unknown City,medium,Basic Credit,False,iOS App,mobile,a5e2f859ccc210d4b581e147c0e6bca2,117.214.57.129,0,False,0,False,"{'num_transactions': 472, 'total_amount': 10662548.790829591, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 976939.7691613911}",False
TX_95e404ee,CUST_17382,6805598686926772,2024-09-30 00:19:45.385014+00:00,Restaurant,casual,TGI Fridays,107.45,AUD,Australia,Unknown City,medium,Basic Credit,False,Android App,mobile,6a46cf8fdcef8c61f506e2a7d287710a,217.220.246.249,0,False,0,False,"{'num_transactions': 1072, 'total_amount': 26643375.310387753, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1245379.8293422188}",False
TX_72ca1e3a,CUST_15813,5220193119156681,2024-09-30 00:19:46.287000+00:00,Gas,local,Local Gas Station,871.41,USD,USA,Chicago,large,Premium Debit,False,Android App,mobile,0cdab7f10aa57ccb328759819cd9c80c,145.34.159.47,1,False,0,False,"{'num_transactions': 387, 'total_amount': 58742808.381367795, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 2912353.8171170806}",True
TX_1e8fdb81,CUST_35081,377323196281357,2024-09-30 00:19:46.299072+00:00,Gas,major,BP,1049.9,USD,USA,San Jose,medium,Platinum Credit,False,Safari,web,0bb242df805f81dc5f6ceafe6658ab72,39.77.139.216,0,False,0,False,"{'num_transactions': 1187, 'total_amount': 43274739.95804137, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2608162.7329986617}",False
TX_1d5432fc,CUST_86116,370863738525743,2024-09-30 00:19:46.750103+00:00,Travel,airlines,JetBlue,242269.2,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Android App,mobile,baa023da19ac59b6c5797c73730876e0,185.85.1.6,0,True,0,False,"{'num_transactions': 2185, 'total_amount': 203073085.99921584, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1475660.4184348462}",False
TX_5d7bb873,CUST_16347,379613312328126,2024-09-30 00:19:46.858523+00:00,Entertainment,events,Regal Cinemas,696322.99,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,web,1e10ed9d22f61def7428ea70b29f901e,89.76.161.95,0,True,0,False,"{'num_transactions': 1207, 'total_amount': 99319964.40553916, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1004418.9016466128}",True
TX_e20d9f68,CUST_76786,6011032112473696,2024-09-30 00:19:48.069857+00:00,Healthcare,medical,Local Hospital,492.1,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,58cad77630e7f0cfbefbf9d125812dd1,90.205.136.28,1,False,0,False,"{'num_transactions': 667, 'total_amount': 25797368.08216837, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2157357.035478637}",True
TX_b5585b6c,CUST_49707,370999928007314,2024-09-30 00:19:48.326239+00:00,Retail,physical,Best Buy,104316.02,RUB,Russia,Unknown City,medium,Platinum Credit,False,Safari,web,a85626619b27fc88365f1bbd883033a5,65.169.212.1,0,False,0,False,"{'num_transactions': 1007, 'total_amount': 105125265.52087498, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1949641.228478504}",False
TX_b16cbc7a,CUST_38155,5066320672023662,2024-09-30 00:19:49.559968+00:00,Retail,physical,IKEA,2330.37,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,5977470a2e34d17f0dbb479609f040e9,12.103.20.79,0,False,0,False,"{'num_transactions': 721, 'total_amount': 19992860.696411077, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2006711.1212250425}",False
TX_687e5a08,CUST_75594,6629956071416136,2024-09-30 00:19:50.128432+00:00,Entertainment,events,AMC Theaters,2679.83,AUD,Australia,Unknown City,medium,Basic Debit,True,NFC Payment,pos,fba71ebb6bc47099e469a54f2acded7f,156.52.181.29,1,True,0,False,"{'num_transactions': 148, 'total_amount': 13651779.032854041, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 902918.940590147}",True
TX_0a764ebf,CUST_74346,5602155758275278,2024-09-30 00:19:51.140632+00:00,Travel,airlines,Delta,744.3,EUR,France,Unknown City,medium,Gold Credit,False,Edge,web,e7e3eb5939ccd9915bd07b1846737874,228.247.249.202,0,True,0,False,"{'num_transactions': 915, 'total_amount': 31956800.190934863, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5169891.463801989}",False
TX_7456d94d,CUST_83252,6431625177895299,2024-09-30 00:19:51.248393+00:00,Travel,transport,Enterprise Rent-A-Car,134.91,USD,USA,Chicago,large,Premium Debit,False,Firefox,web,ee1a24de7490d9c34cd9c6209af1ae39,245.183.186.58,0,True,0,False,"{'num_transactions': 782, 'total_amount': 24866608.41605024, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3724188.5029734466}",False
TX_c128f9a7,CUST_91522,4383094876527138,2024-09-30 00:19:51.366297+00:00,Grocery,physical,Safeway,255.35,EUR,France,Unknown City,medium,Gold Credit,False,Chrome,web,dec7c8296edbfe0375424cb955ffddc9,247.126.178.154,0,False,0,False,"{'num_transactions': 1612, 'total_amount': 54361950.814116515, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4113110.4793712073}",False
TX_8501550c,CUST_34590,6628200809420891,2024-09-30 00:19:51.788451+00:00,Entertainment,gaming,PlayStation Store,17714.71,JPY,Japan,Unknown City,medium,Basic Debit,False,Edge,web,44600ebdf967eb82d7f19958a60bb879,15.66.52.29,0,True,0,False,"{'num_transactions': 242, 'total_amount': 10055669.574032206, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 1545653.2754169754}",False
TX_33a6f270,CUST_43098,4934588813892822,2024-09-30 00:19:52.506425+00:00,Gas,major,Chevron,3885.07,MXN,Mexico,Unknown City,medium,Basic Credit,False,iOS App,mobile,4a34ab94b27fd68168f78171ff6cb93e,73.245.235.203,0,False,0,False,"{'num_transactions': 1303, 'total_amount': 43167214.794903845, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3178041.9970051916}",False
TX_0f38012c,CUST_28339,4996805435319272,2024-09-30 00:19:53.548429+00:00,Travel,booking,Booking.com,348.63,RUB,Russia,Unknown City,medium,Basic Credit,True,Chip Reader,pos,ba4e99718435f314bb0c93f36060cbd9,174.93.1.10,1,True,0,False,"{'num_transactions': 363, 'total_amount': 11837775.894667739, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 2036832.448757012}",True
TX_f98a4d1c,CUST_96119,6303238039880916,2024-09-30 00:19:53.634053+00:00,Travel,booking,Expedia,398772.85,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Firefox,web,e2a669e8d0a0d9ed32f03f1bcefc0595,160.232.7.71,0,True,0,False,"{'num_transactions': 1113, 'total_amount': 241275192.0302017, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4905674.293599023}",False
TX_55884e16,CUST_50725,5796008507434686,2024-09-30 00:19:57.950944+00:00,Education,supplies,University Bookstore,1072.2,EUR,Germany,Unknown City,medium,Platinum Credit,False,iOS App,mobile,5036c82dc4dbd2b0ed4b0f2375390b2d,151.239.146.214,0,False,0,False,"{'num_transactions': 342, 'total_amount': 9465936.436415298, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 2908065.4879851686}",False
TX_b31fc475,CUST_25035,6635499249362546,2024-09-30 00:19:58.438670+00:00,Retail,online,eBay,1170.15,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,7de574bccaebcaa02ca74779a8d06cb7,52.91.253.132,0,False,0,False,"{'num_transactions': 297, 'total_amount': 5535920.652202492, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 763326.2953647511}",False
TX_96ee0945,CUST_65046,4040858577664456,2024-09-30 00:20:00.192011+00:00,Education,supplies,Chegg,316.05,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,9fe2351ed4a07983be0d67d1720e6c05,139.240.85.11,0,False,0,False,"{'num_transactions': 1184, 'total_amount': 23014852.743906677, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 944802.3190460302}",False
TX_b4da40c1,CUST_90820,5323703749802086,2024-09-30 00:20:00.234541+00:00,Gas,major,Chevron,90.35,MXN,Mexico,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,800d7c5998783ff37a6125f825db6247,151.226.251.214,1,False,0,False,"{'num_transactions': 997, 'total_amount': 35645076.29370577, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2712184.4529267643}",True
